Unnamed: 0,id_,edad,estado_civil,nivel_educativo,ingresos_anuales,tiene_hijos,adolescentes_en_casa,fecha_registro,ciudad,region,latitude,longitude,segmento_cliente,visitas_web_mes
157,6c569a23-ebeb-4bde-bb76-68996f7d0464,53.0,Soltero,grado universitario,49455,1.0,0.0,18-noviembre-2020,Sevilla,Sur,40.946,1.979,Nuevo,7
158,1d9511c8-a1ce-48f3-a768-6638f1d8768c,34.0,Casado,grado universitario,43703,1.0,0.0,2-septiembre-2020,Sevilla,Sur,38.661,-8.631,Nuevo,7
159,0d4fcb1a-915c-43ab-8cf4-1809fb63d24d,25.0,CASADO,master,29975,1.0,0.0,20-agosto-2021,Granada,Sur,40.087,1.685,Corporativo,2
160,604dedd1-031c-4260-91b6-06aa9297d293,27.0,SOLTERO,bachillerato,55343,1.0,0.0,7-agosto-2021,Barcelona,Este,42.48,-4.849,VIP,5
161,53e15fec-dd24-40a6-8a38-124cacfadc53,31.0,casado,bachillerato,28027,0.0,0.0,1-agosto-2018,Bilbao,Norte,38.727,-4.548,Recurrente,9
162,e24dc847-77e9-4fb5-ac77-0a086b7c5652,68.0,CASADO,master,42568,1.0,0.0,9-marzo-2021,Bilbao,Norte,37.623,-1.071,Recurrente,3
163,065e1693-521e-40e3-8a7b-f8ba77dd84f1,29.0,SOLTERO,basico,34554,0.0,0.0,1-abril-2022,Barcelona,Este,38.086,1.577,VIP,7
164,326656d9-8aca-4cdf-9f98-57071a17f154,51.0,casado,bachillerato,37987,1.0,0.0,30-abril-2020,Zaragoza,Centro,36.298,-3.917,Recurrente,10
165,9d9b8580-1c54-4146-b4db-57ba0ec008db,,soltero,grado universitario,28429,0.0,1.0,30-octubre-2019,Valencia,Este,37.689,-8.917,Corporativo,8
166,f514224f-ccf1-4de3-b163-0d66a695a7ca,,SOLTERO,grado universitario,41586,1.0,0.0,9-agosto-2020,Sevilla,Sur,42.767,-1.029,Nuevo,6
167,ac186e00-a585-443e-b630-7dfb6a3c6970,45.0,Soltero,basico,27419,0.0,0.0,16-diciembre-2018,Murcia,Sur,36.944,-2.191,Nuevo,7
168,82025a8c-24a4-43f6-b491-b146b95d42f6,38.0,CASADO,grado universitario,33686,1.0,0.0,8-abril-2020,Vigo,Norte,38.479,2.949,Recurrente,10
169,c2449d05-a9b8-4d27-927b-6c64c1b2fc18,39.0,Casado,bachillerato,37156,0.0,1.0,,Madrid,Centro,36.964,-2.506,VIP,14
170,daf08a7c-5881-470c-95e6-8767ba4687bf,31.0,Casado,grado universitario,30159,,0.0,18-octubre-2019,Bilbao,Norte,36.441,-1.247,Recurrente,8
171,38290244-7c8d-4301-99cb-cfc937626ed0,46.0,Casado,master,66453,1.0,1.0,10-enero-2022,Madrid,Centro,38.841,1.746,Nuevo,8
172,6e27e0a0-8e02-433d-871c-f29bff6f5ea3,34.0,Casado,grado universitario,33652,0.0,0.0,7-agosto-2022,Barcelona,Este,42.169,-5.678,Nuevo,9
173,951fc038-368a-4c40-9975-357c0336c369,24.0,CASADO,grado universitario,36255,0.0,0.0,22-mayo-2020,Madrid,Centro,36.286,-8.825,Recurrente,11
174,2f092963-15d7-4e9a-b339-42e3c210fd4c,23.0,Divorciado,grado universitario,41047,0.0,0.0,1-septiembre-2022,Murcia,Sur,41.143,0.215,Recurrente,8
175,38acd862-448d-47ab-a1ef-493f9a9ff3c8,42.0,casado,basico,25011,0.0,0.0,16-abril-2019,Zaragoza,Centro,36.374,-0.6,Nuevo,8
176,1f44f0f0-f763-40dd-8c1e-741d5316a792,61.0,soltero,,22133,0.0,0.0,6-abril-2019,Valencia,Este,41.444,1.834,VIP,7
177,1d95a9c8-3c04-455b-b536-813b740d6da5,42.0,SOLTERO,,37175,0.0,0.0,27-agosto-2022,Bilbao,Norte,43.24,-6.133,VIP,10
178,b9aa033e-c69b-44b1-a2ec-8d3ff108a6a0,38.0,casado,master,23173,0.0,1.0,8-febrero-2021,Murcia,Sur,38.072,-3.713,Recurrente,5
179,b948cd12-dcd9-456b-bde2-ddb30ad7bdfb,44.0,Casado,master,46013,0.0,0.0,5-diciembre-2020,Valencia,Este,39.432,-8.403,Nuevo,6
180,8b5bcaf2-731a-4460-8ae9-f4b2d9db34b3,57.0,Soltero,grado universitario,46838,0.0,1.0,22-octubre-2019,Bilbao,Norte,40.109,-0.233,Recurrente,12
181,7ac86167-b07b-484b-89ea-82842016d3c0,,divorciado,grado universitario,46006,1.0,1.0,3-marzo-2021,Barcelona,Este,37.707,-6.653,Recurrente,8
182,f07aeb64-1f85-4aa2-9852-8139363ee011,35.0,Divorciado,bachillerato,53687,0.0,0.0,13-septiembre-2022,Valencia,Este,36.346,-2.186,Corporativo,6
183,8b89a8e0-d300-4078-9b09-fd9c26ac50cc,54.0,soltero,doctorado,37117,0.0,1.0,29-marzo-2019,Valencia,Este,36.51,-2.793,Nuevo,13
184,691b566f-4080-4fff-b78d-cab3ff8e2833,46.0,soltero,grado universitario,67241,1.0,0.0,21-octubre-2021,Madrid,Centro,38.776,-3.973,VIP,1
185,1d65990f-14f7-4e7d-8018-96f81758dd78,60.0,Soltero,bachillerato,44313,0.0,0.0,31-diciembre-2019,Vigo,Norte,37.549,-8.401,Recurrente,6
186,9d22a3c3-15cb-4b8b-9b1f-39a6e27a13ed,42.0,Casado,master,65021,0.0,1.0,3-octubre-2019,Vigo,Norte,39.851,-1.545,Nuevo,6
187,d19bd0df-d28b-4fd7-81c8-93c0f4623ef6,24.0,Divorciado,grado universitario,52730,1.0,0.0,15-julio-2019,Zaragoza,Centro,36.482,-2.708,VIP,8
188,18c9d209-0a0f-47b4-8f9b-63cbd84aa768,22.0,CASADO,master,37579,1.0,0.0,22-abril-2022,Valencia,Este,41.153,-6.021,Recurrente,7
189,bd82832c-5630-4807-9ba3-d20831b24463,61.0,SOLTERO,master,44192,0.0,0.0,25-marzo-2019,Madrid,Centro,37.148,-0.856,Nuevo,8
190,d868b53b-a332-45d3-80f0-971b19d1151e,62.0,casado,master,49315,0.0,1.0,18-febrero-2020,Granada,Sur,36.252,2.953,Recurrente,2
191,503ec1cc-0453-441b-a3ef-d1d1c9b85b90,,Soltero,grado universitario,21757,0.0,0.0,29-junio-2022,Bilbao,Norte,37.89,2.448,Recurrente,6
192,ea4f1702-f8d1-4772-9d69-d1e505bf40e4,35.0,Casado,grado universitario,25122,0.0,0.0,8-junio-2020,Zaragoza,Centro,41.14,1.929,Recurrente,8
193,341125e8-ef0c-46b5-9281-19945138355d,59.0,CASADO,master,72549,1.0,0.0,23-agosto-2018,Zaragoza,Centro,36.859,0.245,Nuevo,11
194,2a51dce7-0a93-4ec9-aa2f-fc2f458bcb17,26.0,Casado,basico,49133,1.0,0.0,17-noviembre-2022,Murcia,Sur,41.807,0.849,VIP,4
195,a9ef4ab2-a65b-4ebc-b1c1-8f19c1355265,28.0,CASADO,,59209,0.0,0.0,13-junio-2018,Bilbao,Norte,40.698,-0.23,Corporativo,7
196,014e6aab-8c29-4b0b-b76d-610e75cff044,48.0,Divorciado,doctorado,66554,1.0,1.0,24-junio-2022,Zaragoza,Centro,38.308,-3.962,Corporativo,11
197,654c71e5-eb53-461e-807b-edfc9be312fe,35.0,SOLTERO,master,36943,1.0,0.0,25-noviembre-2019,Murcia,Sur,36.678,-6.684,Recurrente,8
198,4c6f3220-1c22-42be-a1e5-311193f8b89e,40.0,casado,doctorado,65539,1.0,1.0,3-abril-2021,Granada,Sur,42.822,0.312,Nuevo,4
199,75fe8d65-fe5d-4a8a-948f-b9676100d8a6,38.0,SOLTERO,basico,37739,0.0,0.0,15-abril-2021,Murcia,Sur,37.747,-1.419,Recurrente,4
200,156cdcd1-a59e-4027-941f-91c2b1b58642,44.0,SOLTERO,bachillerato,48977,1.0,0.0,5-mayo-2019,Valencia,Este,40.744,0.933,VIP,12
201,3024de9f-2b8a-4683-a217-081980e3fd05,,divorciado,master,69303,0.0,0.0,31-julio-2019,Barcelona,Este,41.183,2.729,Corporativo,4
202,08dba357-5e18-4a4e-bb66-c96430bba49e,41.0,Casado,basico,51330,0.0,0.0,1-septiembre-2018,Sevilla,Sur,39.989,-4.16,Recurrente,11
203,3e0ab555-cbc7-46c2-98ad-8d1e927f6cb0,48.0,soltero,grado universitario,28111,0.0,0.0,5-enero-2019,Vigo,Norte,40.381,2.118,Recurrente,3
204,45389619-f1c8-45f6-ad5e-7625f937b76d,18.0,Casado,bachillerato,38699,0.0,1.0,10-abril-2018,Vigo,Norte,38.222,-8.152,Recurrente,13
205,8cd70092-43c0-4c05-bf7a-235d2a132e97,39.0,Casado,master,44861,0.0,0.0,10-abril-2018,Bilbao,Norte,40.406,-5.857,Recurrente,7
206,ae6bfd7f-d2cb-440a-ad2e-21e298a97934,29.0,DIVORCIADO,grado universitario,50252,0.0,1.0,31-enero-2020,Barcelona,Este,42.178,-3.252,VIP,8
207,f8cd409d-7fe6-47a2-9e0f-774dd93c6466,24.0,CASADO,bachillerato,62394,1.0,0.0,28-febrero-2022,Malaga,Sur,41.826,2.554,Corporativo,8
208,9e151f76-2031-4a3f-a876-45daadccfd4e,29.0,SOLTERO,grado universitario,50409,1.0,0.0,19-diciembre-2019,Malaga,Sur,37.673,2.964,Nuevo,6
209,163e5915-2882-46ab-b29d-0c0efe50abe3,36.0,Casado,basico,39341,1.0,1.0,5-septiembre-2021,Barcelona,Este,41.871,-2.715,Nuevo,5
210,95325010-9152-4327-9b3e-e217af5c3fce,52.0,soltero,grado universitario,36378,0.0,1.0,20-agosto-2019,Vigo,Norte,41.1,-1.83,VIP,7
211,fe8844ce-8c81-44b6-bdaa-f0656bad4354,23.0,SOLTERO,grado universitario,37074,0.0,0.0,22-marzo-2021,Granada,Sur,39.272,-3.472,Recurrente,12
212,38178c1a-9f6c-4467-a177-4bdf6dcaa504,40.0,CASADO,grado universitario,33865,1.0,0.0,9-agosto-2020,Granada,Sur,39.647,1.982,Nuevo,12
213,80ab5e32-34a1-47d5-8298-553f1bbb8dc1,,casado,grado universitario,33307,1.0,0.0,30-agosto-2021,Zaragoza,Centro,39.872,1.499,Nuevo,9
214,88c6d51b-a29a-4c14-9901-a85bf9d8c7fe,36.0,Soltero,bachillerato,58701,0.0,1.0,24-mayo-2021,Vigo,Norte,41.842,-5.886,Nuevo,9
215,32a8df86-2aea-4b1b-a998-9e95a073c372,53.0,CASADO,basico,42525,1.0,0.0,16-marzo-2022,Madrid,Centro,40.589,-8.173,Nuevo,6
216,bcb6d637-ae8a-4686-83db-be42912da384,47.0,casado,master,34104,1.0,0.0,7-octubre-2020,Madrid,Centro,42.357,-8.1,Nuevo,10
217,867e7cb5-d649-4faf-ab7d-3a3e373175af,57.0,casado,grado universitario,40647,1.0,0.0,1-mayo-2019,Madrid,Centro,42.154,2.078,Corporativo,11
218,cd068311-64d5-498c-ab73-218d8c457a12,38.0,soltero,grado universitario,34906,1.0,1.0,2-junio-2018,Zaragoza,Centro,42.854,-0.049,Recurrente,8
219,a691f4b6-91d2-453b-aed1-912fbf68587b,31.0,CASADO,bachillerato,22508,1.0,0.0,14-diciembre-2021,Bilbao,Norte,42.562,-6.885,VIP,6
220,1348286e-3d6c-4249-b26e-c271d4fec05a,37.0,SOLTERO,doctorado,50650,1.0,0.0,3-enero-2019,Malaga,Sur,36.157,-0.358,Recurrente,12
221,ba18059c-d984-4010-9ad0-69b0d61c91f1,43.0,SOLTERO,master,60183,1.0,0.0,8-julio-2018,Valencia,Este,38.721,-3.965,Corporativo,9
222,a1216dff-b005-4921-9dfd-a4a614d78296,42.0,SOLTERO,basico,55996,0.0,1.0,16-febrero-2020,Sevilla,Sur,38.802,-1.814,Recurrente,8
223,6a32f322-c6d6-4a29-a5da-6626bc1fccb3,26.0,SOLTERO,grado universitario,54664,0.0,0.0,31-agosto-2022,Sevilla,Sur,41.152,-1.638,Recurrente,2
224,a469d5ea-acff-4df0-9621-9ccf8a017b1b,41.0,SOLTERO,grado universitario,27505,0.0,0.0,10-agosto-2019,Malaga,Sur,40.251,-0.613,Recurrente,4
225,195e8d34-a444-4dec-b06d-19dc054e90bd,43.0,soltero,master,65410,1.0,0.0,27-octubre-2020,Sevilla,Sur,43.429,-5.52,Recurrente,7
226,0e6ca73d-d2e7-4131-9f58-d537a3e8aa32,73.0,divorciado,doctorado,32789,0.0,0.0,29-abril-2020,Granada,Sur,40.638,2.378,Nuevo,8
227,9936794a-b112-43fd-9f27-eba0d08362e0,64.0,Casado,grado universitario,26109,0.0,0.0,25-octubre-2021,Valencia,Este,40.253,1.8,Nuevo,4
228,f4143dbe-5996-4c98-8be6-a886ea1ded4d,29.0,Soltero,master,19305,0.0,0.0,29-enero-2022,Malaga,Sur,42.377,-8.85,Nuevo,9
229,f5361876-f42a-4146-b553-e665bb2d39cc,36.0,divorciado,grado universitario,44486,0.0,0.0,7-junio-2020,Valencia,Este,41.925,-0.556,Nuevo,9
230,8a4a40a5-5aaa-4f5a-b9d7-5cbb0074f99d,21.0,soltero,bachillerato,66074,1.0,1.0,3-marzo-2020,Bilbao,Norte,37.203,-2.356,Nuevo,7
231,e96806e9-0ef2-4e33-9ee9-fde309d6a353,,CASADO,grado universitario,62317,1.0,0.0,1-enero-2020,Zaragoza,Centro,39.63,-2.76,Recurrente,9
232,793607cc-94b2-4602-a5b7-a4dae120be43,44.0,CASADO,grado universitario,41151,0.0,1.0,13-julio-2021,Murcia,Sur,43.438,-7.616,Nuevo,4
233,e8e397eb-7b4d-4275-925f-c6dc42f0ed08,56.0,CASADO,bachillerato,57993,1.0,0.0,12-julio-2021,Granada,Sur,41.309,-2.38,Recurrente,5
234,ffc93fde-12a0-4c66-ae2e-b19c4271b740,31.0,SOLTERO,grado universitario,86258,,0.0,20-abril-2019,Valencia,Este,36.176,0.065,Recurrente,3
235,52b2433e-4dd1-4e58-8bd6-ceafbc95eef7,31.0,casado,basico,35657,1.0,1.0,25-agosto-2019,Murcia,Sur,36.461,-8.821,Nuevo,4
236,26a18603-bcc7-4af9-b185-f55c5c7e44b9,18.0,CASADO,bachillerato,48287,1.0,1.0,2-agosto-2021,Malaga,Sur,41.486,-3.787,Recurrente,5
237,abcc12e9-4a8f-4737-8e94-a3027ebb5f0a,38.0,Casado,master,66600,1.0,0.0,30-diciembre-2020,Murcia,Sur,41.8,-1.361,Recurrente,7
238,779cb8e1-0f11-43cd-ba18-7280cc27e9f2,26.0,CASADO,basico,26375,1.0,1.0,28-agosto-2021,Zaragoza,Centro,42.146,-7.173,Recurrente,5
239,52757a76-1179-4395-a30c-2ce33c64f084,33.0,Casado,master,27111,1.0,1.0,3-enero-2018,Valencia,Este,38.195,3.158,Recurrente,11
240,0971903c-3a9d-4b5b-b6c8-969ecc2da3dd,29.0,Soltero,bachillerato,70940,1.0,0.0,4-junio-2022,Malaga,Sur,42.046,-0.536,Recurrente,6
241,719646e7-2a2c-484c-9079-78df47b2e335,,Casado,grado universitario,58637,0.0,0.0,10-marzo-2022,Sevilla,Sur,43.441,-0.583,Recurrente,13
242,b0b00a16-64a7-4375-930a-59187e4f672b,18.0,SOLTERO,master,31777,0.0,0.0,16-junio-2022,Bilbao,Norte,40.321,-3.445,Recurrente,9
243,ee311355-f27e-48d5-ade6-3486ccc515a6,21.0,DIVORCIADO,master,28458,0.0,0.0,1-noviembre-2018,Barcelona,Este,40.484,-7.958,Recurrente,5
244,2327a3c5-cbed-43ab-86bd-2bf4770fb756,68.0,CASADO,master,27364,0.0,0.0,25-octubre-2020,Bilbao,Norte,37.832,2.101,Recurrente,13
245,e77c80b6-64e0-4e07-8666-2cd040955345,23.0,casado,bachillerato,43962,1.0,0.0,24-enero-2021,Malaga,Sur,37.618,-8.307,Recurrente,9
246,b7d8d6c5-b6ca-451f-baba-4640b58563c5,,CASADO,bachillerato,31986,1.0,0.0,12-junio-2019,Madrid,Centro,36.059,0.573,Recurrente,9
247,3fa471ee-9929-4340-b7ca-72884c464da9,64.0,soltero,grado universitario,32215,0.0,0.0,10-abril-2022,Sevilla,Sur,37.613,-6.924,VIP,7
248,3ca2b0b8-8cd5-4bd3-9acc-92b89e43260f,78.0,SOLTERO,master,27404,0.0,0.0,19-abril-2018,Malaga,Sur,37.138,-0.162,Nuevo,11
249,c273bbfa-d9e8-42c9-974d-c9295b3372b3,25.0,casado,master,41654,1.0,0.0,26-mayo-2021,Bilbao,Norte,40.971,-2.987,Corporativo,5
250,e286f29d-1bb7-4156-a1fe-53ff34d9ec2e,35.0,CASADO,grado universitario,26369,0.0,0.0,8-noviembre-2020,Granada,Sur,36.308,-3.418,Nuevo,11
251,485b796e-2837-4748-a5d4-2692fa1156c4,44.0,Casado,bachillerato,51003,0.0,0.0,14-mayo-2020,Granada,Sur,43.263,3.287,Nuevo,9
252,f339e251-0bda-4b15-a532-2925daae57ca,62.0,DIVORCIADO,bachillerato,63112,1.0,1.0,8-noviembre-2021,Sevilla,Sur,42.9,3.268,Recurrente,10
253,18e125d9-27a9-4ba3-9eff-9b08962bad62,27.0,Casado,master,44684,0.0,1.0,9-julio-2020,Granada,Sur,38.366,-8.329,Recurrente,0
254,e1ee63de-b2d4-4e27-9c65-f1839730a28b,37.0,CASADO,,58528,1.0,1.0,3-mayo-2018,Malaga,Sur,42.839,2.027,Corporativo,3
255,521ad54f-b6bd-41ad-b41d-e45c9ceeeba8,50.0,Casado,master,38690,1.0,0.0,12-marzo-2020,Sevilla,Sur,39.589,-8.931,Recurrente,5
256,21367cbd-6adf-47ea-9be4-49992d09db2d,46.0,soltero,grado universitario,30516,1.0,0.0,1-septiembre-2022,Murcia,Sur,42.446,-1.609,Recurrente,8
257,8aa099a0-453d-4930-9ec0-41fcdcefa932,35.0,Soltero,master,35784,0.0,0.0,5-marzo-2018,Barcelona,Este,41.162,1.09,Nuevo,5
258,c9585b97-ac8b-4413-bcb7-09fed703bbbc,38.0,Divorciado,master,23526,0.0,0.0,20-abril-2018,Malaga,Sur,36.697,-5.044,Recurrente,7
259,6eabc75a-536c-42e2-875b-9ef97896bcaa,22.0,Casado,bachillerato,32790,0.0,0.0,13-noviembre-2021,Granada,Sur,41.35,-0.367,Recurrente,12
260,7a487a99-7b5f-4c6f-b32d-74e4a51ec9d8,37.0,divorciado,master,38022,,1.0,18-julio-2018,Granada,Sur,40.799,-1.556,Nuevo,8
261,a8e7bc05-f062-4e73-8d5a-cf3c8c3a8b13,37.0,Soltero,bachillerato,41012,0.0,0.0,12-octubre-2022,Barcelona,Este,42.044,-3.351,Recurrente,12
262,26f71d90-c9af-4e21-8f66-6bd8f903b7f9,43.0,Soltero,grado universitario,59251,1.0,0.0,15-septiembre-2020,Granada,Sur,41.743,1.468,Corporativo,13
263,2652002e-2682-4ced-a0dc-3a2a5dac60f8,33.0,casado,master,67613,0.0,1.0,7-agosto-2021,Sevilla,Sur,41.493,-0.594,Nuevo,6
264,1ab89dc1-5518-48ce-b37d-bd04007181c5,46.0,DIVORCIADO,bachillerato,44013,1.0,1.0,30-junio-2021,Vigo,Norte,40.843,0.784,Recurrente,11
265,50db0dc5-7002-4168-b333-3246f0140bc8,53.0,SOLTERO,bachillerato,28100,1.0,1.0,29-junio-2022,Zaragoza,Centro,42.437,-8.063,Recurrente,3
266,86c6f1b0-7ccd-45ad-b32d-a42533fc5cf0,42.0,soltero,grado universitario,28009,0.0,1.0,28-diciembre-2022,Bilbao,Norte,41.843,-6.45,VIP,11
267,f9cbdd11-26e1-471b-a6b7-cf1b083f49fc,45.0,SOLTERO,doctorado,32991,0.0,0.0,10-mayo-2022,Bilbao,Norte,41.519,-1.621,Nuevo,1
268,e6f7e4ca-3251-484c-8f69-45caf6bf03fd,41.0,CASADO,basico,31114,0.0,0.0,21-mayo-2021,Barcelona,Este,36.919,1.143,Recurrente,12
269,74263af6-7f9c-401e-bc3a-2054f79e8016,40.0,casado,grado universitario,44373,1.0,0.0,11-octubre-2019,Murcia,Sur,43.291,0.485,Recurrente,8
270,ff0d030b-0207-476d-8fd7-cb4b3c3f2ad9,31.0,CASADO,grado universitario,28583,0.0,1.0,13-agosto-2019,Bilbao,Norte,42.57,-3.241,Recurrente,5
271,f25bb017-9e29-4a04-bfc9-126eeaacf36f,44.0,SOLTERO,grado universitario,68299,0.0,0.0,25-octubre-2019,Sevilla,Sur,40.016,1.094,Recurrente,10
272,f9793e7b-4876-488a-b16e-bcd0d866d2a5,39.0,Casado,grado universitario,55568,1.0,0.0,6-noviembre-2022,Zaragoza,Centro,42.75,1.903,VIP,10
273,c195b455-67e7-4110-9112-cff5417d2c15,67.0,casado,grado universitario,60110,0.0,1.0,18-abril-2020,Sevilla,Sur,40.036,-1.708,Recurrente,7
274,cfbb3b97-996c-4ef6-bdd2-eb4aaa100b28,60.0,Soltero,master,32473,0.0,0.0,17-marzo-2018,Madrid,Centro,40.127,-7.16,Nuevo,12
275,a71c9076-f55d-4564-9b69-5ad38d020da6,45.0,Soltero,grado universitario,28580,0.0,0.0,17-junio-2018,Murcia,Sur,42.318,-1.548,Recurrente,6
276,ad6f4f3b-939f-4100-a9fb-f4528c7ead2e,30.0,Casado,doctorado,31847,0.0,0.0,13-octubre-2020,Vigo,Norte,38.902,-5.141,Recurrente,6
277,85247a59-58de-4da7-b564-ebfa7b832dd2,26.0,soltero,master,42113,1.0,0.0,23-marzo-2018,Vigo,Norte,41.396,-4.599,Nuevo,4
278,35d2ff25-b3a4-400c-be73-af81200790c1,55.0,DIVORCIADO,basico,40484,1.0,0.0,29-mayo-2021,Vigo,Norte,42.025,1.991,Nuevo,14
279,b231a6c5-a5e8-46f6-8191-5ace60cb8893,43.0,CASADO,master,65462,0.0,0.0,5-enero-2018,Madrid,Centro,42.744,3.12,Nuevo,7
280,cb3567a2-07af-42f7-acef-aab6d2cbf5d7,46.0,Casado,grado universitario,70333,1.0,0.0,2-mayo-2021,Malaga,Sur,40.698,-0.27,Nuevo,11
281,96a7252c-2dbb-487a-a80d-5d053fa372f8,18.0,Casado,basico,42942,0.0,1.0,23-agosto-2020,Barcelona,Este,38.164,-5.144,VIP,14
282,70fdf52a-7f5a-40de-908f-65dbc9b06716,52.0,CASADO,grado universitario,25119,0.0,0.0,3-mayo-2021,Zaragoza,Centro,41.866,-5.557,VIP,5
283,fa27da37-ec2a-45cd-8c21-c1cbacbe801c,,soltero,master,36610,1.0,1.0,10-septiembre-2020,Granada,Sur,36.693,-8.481,Recurrente,7
284,66c87c1c-da82-4fa7-81c3-63a3cb6dae7c,,Casado,bachillerato,103275,0.0,0.0,26-diciembre-2019,Sevilla,Sur,40.871,-8.265,Nuevo,3
285,916c8f12-70c3-4cc4-8a1c-8fb956daa574,34.0,SOLTERO,grado universitario,25547,1.0,1.0,22-mayo-2018,Zaragoza,Centro,41.307,-8.081,Recurrente,13
286,9624f1b1-fd24-47fa-974f-f37c84920aed,43.0,casado,grado universitario,45035,0.0,0.0,23-diciembre-2020,Granada,Sur,42.567,-0.68,Recurrente,11
287,5f50c62e-8670-4ff6-a5cb-b8aedb89b78e,41.0,Casado,grado universitario,31780,0.0,1.0,20-noviembre-2018,Malaga,Sur,38.964,-6.657,Nuevo,8
288,24de636c-a3c1-486a-afc2-9681f7befa84,36.0,Casado,master,82361,0.0,1.0,6-junio-2022,Bilbao,Norte,41.658,-7.994,Recurrente,4
289,d2c7de11-0072-4ac2-824f-d237e0fb17b0,39.0,CASADO,bachillerato,46530,1.0,0.0,15-septiembre-2021,Granada,Sur,40.235,3.183,Recurrente,6
290,146d295b-17c3-43ef-a8eb-8b2383642e25,37.0,SOLTERO,master,31887,0.0,1.0,25-septiembre-2022,Valencia,Este,40.712,-0.218,Recurrente,6
291,ce083bc7-0335-429a-b7c3-c9a5c8d19534,42.0,CASADO,master,34711,1.0,1.0,28-agosto-2020,Bilbao,Norte,41.137,-1.59,Recurrente,5
292,de9081ab-0075-423b-86f4-01e13c22d33a,59.0,soltero,grado universitario,21346,0.0,1.0,10-agosto-2022,Granada,Sur,37.178,-2.268,Nuevo,7
293,c77c144d-39ed-4fbc-b11c-07d577ff9008,18.0,Divorciado,grado universitario,44784,0.0,1.0,22-noviembre-2021,Murcia,Sur,41.549,2.776,Nuevo,6
294,8300390c-709f-4567-b696-87c48972ed37,37.0,Casado,bachillerato,45290,1.0,1.0,26-febrero-2022,Vigo,Norte,36.714,-1.432,VIP,5
295,76e839f1-098a-49fd-8d99-1bbea1c2e3ec,42.0,Divorciado,bachillerato,25438,0.0,0.0,1-enero-2019,Valencia,Este,43.306,-8.555,Recurrente,15
296,faa09c08-d902-45a5-883d-0b3debb3936c,44.0,Casado,grado universitario,50748,0.0,0.0,23-noviembre-2021,Sevilla,Sur,37.067,-1.75,VIP,9
297,21900006-b24a-443e-a8d7-c46383ab8698,35.0,CASADO,bachillerato,69940,0.0,0.0,9-noviembre-2020,Bilbao,Norte,43.397,-3.703,Nuevo,8
298,04417675-ee1f-4a9b-a731-c12baf30241a,18.0,Soltero,master,27124,0.0,1.0,6-diciembre-2021,Zaragoza,Centro,37.88,3.289,Corporativo,5
299,7e39f641-c93a-40d4-865b-3db62e276bf2,44.0,Soltero,grado universitario,50310,1.0,0.0,14-marzo-2019,Zaragoza,Centro,39.057,-3.031,Recurrente,15
300,7aaf1bb8-6e7a-4c45-a5a0-288bb7bfd615,62.0,soltero,basico,50794,1.0,0.0,13-abril-2019,Zaragoza,Centro,40.279,0.631,Recurrente,5
301,d118ff86-74ec-482c-9771-d736d6eb206b,20.0,SOLTERO,bachillerato,43028,0.0,0.0,19-octubre-2022,Valencia,Este,39.596,1.066,Nuevo,4
302,99026b8b-376f-4496-9055-e92dffc149f0,51.0,DIVORCIADO,master,44085,1.0,1.0,16-enero-2020,Vigo,Norte,41.301,-8.362,VIP,6
303,a07909e2-27cd-4ad0-bcda-8da8196331d6,36.0,CASADO,bachillerato,34259,0.0,1.0,14-agosto-2022,Vigo,Norte,41.073,2.852,Recurrente,10
304,be8515b6-6927-43f6-8b07-de3349051da1,39.0,Casado,grado universitario,21125,1.0,0.0,10-febrero-2019,Zaragoza,Centro,38.752,-2.609,VIP,15
305,64925c73-0112-48e6-bafe-73d13eff1065,26.0,CASADO,basico,46132,1.0,0.0,18-agosto-2019,Barcelona,Este,41.751,1.203,Recurrente,12
306,2111418c-14a7-4d9a-8caa-2fe6ea1ac11d,36.0,casado,master,55238,1.0,1.0,27-enero-2020,Bilbao,Norte,39.665,-1.116,VIP,9
307,038d4b7f-ca39-4d12-9ce5-f70dcfef7e7b,57.0,casado,grado universitario,29195,1.0,0.0,10-octubre-2018,Sevilla,Sur,40.64,-3.453,Recurrente,3
308,1c2928f9-0bb0-4c85-9a50-29c7537a5c28,48.0,Casado,grado universitario,32003,1.0,0.0,6-febrero-2020,Zaragoza,Centro,41.29,-5.631,Nuevo,5
309,8a21f42d-0185-4c42-9247-9f3ae8b67d44,63.0,Casado,grado universitario,30738,1.0,1.0,27-septiembre-2018,Sevilla,Sur,40.617,-6.688,Corporativo,12
310,7b3634ca-14e4-432b-be6b-e15bfa71adc5,55.0,CASADO,bachillerato,47394,1.0,1.0,22-septiembre-2018,Granada,Sur,36.586,-0.241,Nuevo,5
311,31f8aeb8-f762-4325-93bd-cf50f234bdf9,46.0,SOLTERO,grado universitario,44929,,0.0,18-noviembre-2018,Malaga,Sur,41.669,-8.046,Nuevo,9
312,0c49730d-2805-4f41-8339-359544b40474,63.0,divorciado,,29805,0.0,0.0,14-octubre-2019,Madrid,Centro,39.565,-6.006,Recurrente,7
313,a8338e28-bdf7-4221-a1a6-9694d12fd1cc,46.0,soltero,bachillerato,40100,1.0,1.0,26-febrero-2021,Valencia,Este,36.984,-2.537,VIP,6
